t,theta
0.995,2.150641064615669
1.0,2.155243006979326
1.0050000000000001,2.1598449493429825
1.01,2.1659808724945253
1.0150000000000001,2.1705828148581823
1.02,2.1751847572218392
1.025,2.1782527187976104
1.03,2.1828546611612674
1.035,2.1859226227370385
1.04,2.18899058431281
1.045,2.1920585458885813
1.05,2.1951265074643524
1.055,2.1981944690401236
1.06,2.1997284498280094
1.065,2.201262430615895
1.07,2.201262430615895
1.075,2.2027964114037806
1.08,2.2027964114037806
1.085,2.2027964114037806
1.09,2.2027964114037806
1.095,2.2027964114037806
1.1,2.201262430615895
1.105,2.201262430615895
1.11,2.201262430615895
1.115,2.1997284498280094
1.12,2.1981944690401236
1.125,2.1981944690401236
1.1300000000000001,2.1981944690401236
1.135,2.1966604882522383
1.1400000000000001,2.1951265074643524
1.145,2.1951265074643524
1.1500000000000001,2.193592526676467
1.155,2.1920585458885813
1.16,2.1920585458885813
1.165,2.1905245651006955
1.17,2.18899058431281
1.175,2.1874566035249243
1.18,2.1874566035249243
1.185,2.1859226227370385
1.19,2.184388641949153
1.195,2.184388641949153
1.2,2.1828546611612674
1.205,2.1828546611612674
1.21,2.1828546611612674
1.215,2.1813206803733816
1.22,2.1813206803733816
1.225,2.179786699585496
1.23,2.179786699585496
1.235,2.179786699585496
1.24,2.1782527187976104
1.245,2.1782527187976104
1.25,2.1782527187976104
1.2550000000000001,2.1782527187976104
1.26,2.1782527187976104
1.2650000000000001,2.1782527187976104
1.27,2.1782527187976104
1.2750000000000001,2.1782527187976104
1.28,2.1782527187976104
1.285,2.1782527187976104
1.29,2.1782527187976104
1.295,2.1782527187976104
1.3,2.1782527187976104
1.305,2.1782527187976104
1.31,2.1782527187976104
1.315,2.1782527187976104
1.32,2.1782527187976104
1.325,2.1782527187976104
1.33,2.1782527187976104
1.335,2.1782527187976104
1.34,2.1782527187976104
1.345,2.1782527187976104
1.35,2.1782527187976104
1.355,2.1782527187976104
1.36,2.1782527187976104
1.365,2.1782527187976104
1.37,2.1782527187976104
1.375,2.1782527187976104
1.3800000000000001,2.1782527187976104
1.385,2.1782527187976104
1.3900000000000001,2.1782527187976104
1.395,2.1782527187976104
1.4000000000000001,2.1782527187976104
1.405,2.1782527187976104
1.41,2.1782527187976104
1.415,2.1782527187976104
1.42,2.1782527187976104
1.425,2.1782527187976104
1.43,2.1782527187976104
1.435,2.1782527187976104
1.44,2.1782527187976104
1.445,2.1782527187976104
1.45,2.1782527187976104
1.455,2.1782527187976104
1.46,2.1782527187976104
1.465,2.1782527187976104
1.47,2.1782527187976104
1.475,2.1782527187976104
1.48,2.1782527187976104
1.485,2.1782527187976104
1.49,2.1782527187976104
1.495,2.1782527187976104
1.5,2.1782527187976104
1.5050000000000001,2.1782527187976104
1.51,2.1782527187976104
1.5150000000000001,2.1782527187976104
1.52,2.1782527187976104
1.5250000000000001,2.1782527187976104
1.53,2.1782527187976104
1.5350000000000001,2.1782527187976104
1.54,2.1782527187976104
1.545,2.1782527187976104
1.55,2.1782527187976104
1.555,2.1782527187976104
1.56,2.1782527187976104
1.565,2.1782527187976104
1.57,2.1782527187976104
1.575,2.1782527187976104
1.58,2.1782527187976104
1.585,2.1782527187976104
1.59,2.1782527187976104
1.595,2.1782527187976104
1.6,2.1782527187976104
1.605,2.176718738009725
1.61,2.176718738009725
1.615,2.1751847572218392
1.62,2.1736507764339534
1.625,2.172116795646068
1.6300000000000001,2.172116795646068
1.635,2.172116795646068
1.6400000000000001,2.172116795646068
1.645,2.172116795646068
1.6500000000000001,2.1705828148581823
1.655,2.1705828148581823
1.6600000000000001,2.172116795646068
1.665,2.172116795646068
1.67,2.172116795646068
1.675,2.1705828148581823
1.68,2.1690488340702965
1.685,2.167514853282411
1.69,2.1659808724945253
1.695,2.1659808724945253
1.7,2.167514853282411
1.705,2.167514853282411
1.71,2.167514853282411
1.715,2.167514853282411
1.72,2.167514853282411
1.725,2.167514853282411
1.73,2.1659808724945253
1.735,2.167514853282411
1.74,2.1659808724945253
1.745,2.167514853282411
1.75,2.167514853282411
1.7550000000000001,2.167514853282411
1.76,2.167514853282411
1.7650000000000001,2.167514853282411
1.77,2.167514853282411
1.7750000000000001,2.167514853282411
1.78,2.1659808724945253
1.7850000000000001,2.167514853282411
1.79,2.167514853282411
1.795,2.167514853282411
1.8,2.167514853282411
1.805,2.167514853282411
1.81,2.167514853282411
1.815,2.167514853282411
1.82,2.167514853282411
1.825,2.167514853282411
1.83,2.167514853282411
1.835,2.167514853282411
1.84,2.167514853282411
1.845,2.167514853282411
1.85,2.167514853282411
1.855,2.167514853282411
1.86,2.167514853282411
1.865,2.167514853282411
1.87,2.167514853282411
1.875,2.167514853282411
1.8800000000000001,2.167514853282411
1.885,2.167514853282411
1.8900000000000001,2.167514853282411
1.895,2.1659808724945253
1.9000000000000001,2.167514853282411
1.905,2.167514853282411
1.9100000000000001,2.167514853282411
1.915,2.167514853282411
1.92,2.167514853282411
1.925,2.167514853282411
1.93,2.167514853282411
1.935,2.167514853282411
1.94,2.167514853282411
1.945,2.167514853282411
1.95,2.167514853282411
1.955,2.167514853282411
1.96,2.1659808724945253
1.965,2.167514853282411
1.97,2.167514853282411
1.975,2.167514853282411
1.98,2.167514853282411
1.985,2.167514853282411
1.99,2.167514853282411
1.995,2.167514853282411
2.0,2.1659808724945253
2.005,2.167514853282411
2.0100000000000002,2.167514853282411
2.015,2.167514853282411
2.02,2.167514853282411
2.025,2.1659808724945253
2.0300000000000002,2.167514853282411
2.035,2.167514853282411
2.04,2.167514853282411
2.045,2.167514853282411
2.05,2.167514853282411
2.055,2.167514853282411
2.06,2.167514853282411
2.065,2.167514853282411
2.07,2.167514853282411
2.075,2.1659808724945253
2.08,2.167514853282411
2.085,2.167514853282411
2.09,2.167514853282411
2.095,2.167514853282411
2.1,2.167514853282411
2.105,2.167514853282411
2.11,2.167514853282411
2.115,2.167514853282411
2.12,2.167514853282411
2.125,2.1659808724945253
2.13,2.167514853282411
2.1350000000000002,2.167514853282411
2.14,2.167514853282411
2.145,2.167514853282411
2.15,2.167514853282411
2.1550000000000002,2.167514853282411
2.16,2.167514853282411
2.165,2.167514853282411
2.17,2.167514853282411
2.1750000000000003,2.167514853282411
2.18,2.167514853282411
2.185,2.167514853282411
2.19,2.167514853282411
2.195,2.1659808724945253
2.2,2.167514853282411
2.205,2.167514853282411
2.21,2.167514853282411
2.215,2.167514853282411
2.22,2.1659808724945253
2.225,2.1659808724945253
2.23,2.167514853282411
2.235,2.1659808724945253
2.24,2.167514853282411
2.245,2.167514853282411
2.25,2.167514853282411
2.255,2.167514853282411
2.2600000000000002,2.167514853282411
2.265,2.167514853282411
2.27,2.167514853282411
2.275,2.167514853282411
2.2800000000000002,2.167514853282411
2.285,2.167514853282411
2.29,2.167514853282411
2.295,2.1659808724945253
2.3000000000000003,2.167514853282411
2.305,2.1659808724945253
2.31,2.167514853282411
2.315,2.167514853282411
2.32,2.167514853282411
2.325,2.167514853282411
2.33,2.167514853282411
2.335,2.1659808724945253
2.34,2.167514853282411
2.345,2.167514853282411
2.35,2.167514853282411
2.355,2.167514853282411
2.36,2.167514853282411
2.365,2.167514853282411
2.37,2.167514853282411
2.375,2.167514853282411
2.38,2.167514853282411
2.3850000000000002,2.167514853282411
2.39,2.167514853282411
2.395,2.1659808724945253
2.4,2.167514853282411
2.4050000000000002,2.167514853282411
2.41,2.167514853282411
2.415,2.167514853282411
2.42,2.167514853282411
2.4250000000000003,2.167514853282411
2.43,2.167514853282411
2.435,2.167514853282411
2.44,2.167514853282411
2.445,2.167514853282411
2.45,2.167514853282411
2.455,2.1659808724945253
2.46,2.167514853282411
2.465,2.167514853282411
2.47,2.167514853282411
2.475,2.1659808724945253
2.48,2.167514853282411
2.485,2.167514853282411
2.49,2.167514853282411
2.495,2.167514853282411
2.5,2.167514853282411
2.505,2.167514853282411
2.5100000000000002,2.167514853282411
2.515,2.167514853282411
2.52,2.167514853282411
2.525,2.167514853282411
2.5300000000000002,2.167514853282411
2.535,2.167514853282411
2.54,2.167514853282411
2.545,2.167514853282411
2.5500000000000003,2.167514853282411
2.555,2.1659808724945253
2.56,2.1659808724945253
2.565,2.167514853282411
2.57,2.167514853282411
2.575,2.167514853282411
2.58,2.167514853282411
2.585,2.167514853282411
2.59,2.1659808724945253
2.595,2.167514853282411
2.6,2.167514853282411
2.605,2.1659808724945253
2.61,2.167514853282411
2.615,2.1659808724945253
2.62,2.167514853282411
2.625,2.167514853282411
2.63,2.167514853282411
2.6350000000000002,2.167514853282411
2.64,2.167514853282411
2.645,2.167514853282411
2.65,2.167514853282411
2.6550000000000002,2.167514853282411
2.66,2.167514853282411
2.665,2.167514853282411
2.67,2.167514853282411
2.6750000000000003,2.167514853282411
2.68,2.167514853282411
2.685,2.167514853282411
2.69,2.167514853282411
2.695,2.1659808724945253
2.7,2.167514853282411
2.705,2.167514853282411
2.71,2.167514853282411
2.715,2.167514853282411
2.72,2.167514853282411
2.725,2.167514853282411
2.73,2.167514853282411
2.735,2.167514853282411
2.74,2.167514853282411
2.745,2.167514853282411
2.75,2.1659808724945253
2.755,2.167514853282411
2.7600000000000002,2.167514853282411
2.765,2.167514853282411
2.77,2.167514853282411
2.775,2.167514853282411
2.7800000000000002,2.167514853282411
2.785,2.167514853282411
2.79,2.167514853282411
2.795,2.167514853282411
2.8000000000000003,2.167514853282411
2.805,2.167514853282411
2.81,2.167514853282411
2.815,2.167514853282411
2.82,2.167514853282411
2.825,2.167514853282411
2.83,2.167514853282411
2.835,2.167514853282411
2.84,2.167514853282411
2.845,2.167514853282411
2.85,2.167514853282411
2.855,2.167514853282411
2.86,2.167514853282411
2.865,2.167514853282411
2.87,2.167514853282411
2.875,2.167514853282411
2.88,2.1659808724945253
2.8850000000000002,2.167514853282411
2.89,2.167514853282411
2.895,2.167514853282411
2.9,2.167514853282411
2.9050000000000002,2.167514853282411
2.91,2.167514853282411
2.915,2.167514853282411
2.92,2.167514853282411
2.9250000000000003,2.167514853282411
2.93,2.167514853282411
2.935,2.167514853282411
2.94,2.167514853282411
2.945,2.167514853282411
2.95,2.167514853282411
2.955,2.1659808724945253
2.96,2.167514853282411
2.965,2.1659808724945253
2.97,2.167514853282411
2.975,2.167514853282411
2.98,2.1659808724945253
2.985,2.167514853282411
2.99,2.167514853282411
2.995,2.167514853282411
3.0,2.167514853282411
3.005,2.167514853282411
3.0100000000000002,2.167514853282411
3.015,2.167514853282411
3.02,2.167514853282411
3.025,2.1659808724945253
3.0300000000000002,2.167514853282411
3.035,2.167514853282411
3.04,2.167514853282411
3.045,2.167514853282411
3.0500000000000003,2.167514853282411
3.055,2.167514853282411
3.06,2.167514853282411
3.065,2.167514853282411
3.0700000000000003,2.167514853282411
3.075,2.167514853282411
3.08,2.167514853282411
3.085,2.167514853282411
3.09,2.167514853282411
3.095,2.167514853282411
3.1,2.167514853282411
3.105,2.167514853282411
3.11,2.167514853282411
3.115,2.167514853282411
3.12,2.167514853282411
3.125,2.167514853282411
3.13,2.167514853282411
3.1350000000000002,2.167514853282411
3.14,2.167514853282411
3.145,2.167514853282411
3.15,2.167514853282411
3.1550000000000002,2.167514853282411
3.16,2.167514853282411
3.165,2.167514853282411
3.17,2.167514853282411
3.1750000000000003,2.167514853282411
3.18,2.167514853282411
3.185,2.167514853282411
3.19,2.167514853282411
3.1950000000000003,2.1659808724945253
3.2,2.167514853282411
3.205,2.167514853282411
3.21,2.167514853282411
3.215,2.167514853282411
3.22,2.167514853282411
3.225,2.167514853282411
3.23,2.167514853282411
3.235,2.167514853282411
3.24,2.167514853282411
3.245,2.167514853282411
3.25,2.167514853282411
3.255,2.1659808724945253
3.2600000000000002,2.167514853282411
3.265,2.167514853282411
3.27,2.167514853282411
3.275,2.167514853282411
3.2800000000000002,2.167514853282411
3.285,2.167514853282411
3.29,2.1659808724945253
3.295,2.167514853282411
3.3000000000000003,2.167514853282411
3.305,2.167514853282411
3.31,2.167514853282411
3.315,2.167514853282411
3.3200000000000003,2.167514853282411
3.325,2.167514853282411
3.33,2.167514853282411
3.335,2.167514853282411
3.34,2.167514853282411
3.345,2.1659808724945253
3.35,2.167514853282411
3.355,2.167514853282411
3.36,2.167514853282411
3.365,2.167514853282411
3.37,2.167514853282411
3.375,2.167514853282411
3.38,2.167514853282411
3.3850000000000002,2.167514853282411
3.39,2.1659808724945253
3.395,2.167514853282411
3.4,2.167514853282411
3.4050000000000002,2.167514853282411
3.41,2.167514853282411
3.415,2.167514853282411
3.42,2.1659808724945253
3.4250000000000003,2.1659808724945253
3.43,2.167514853282411
3.435,2.167514853282411
3.44,2.167514853282411
3.4450000000000003,2.167514853282411
3.45,2.167514853282411
3.455,2.167514853282411
3.46,2.167514853282411
3.465,2.1659808724945253
3.47,2.167514853282411
3.475,2.167514853282411
3.48,2.167514853282411
3.485,2.167514853282411
3.49,2.167514853282411
3.495,2.167514853282411
3.5,2.167514853282411
3.505,2.167514853282411
3.5100000000000002,2.167514853282411
3.515,2.167514853282411
3.52,2.1659808724945253
3.525,2.167514853282411
3.5300000000000002,2.167514853282411
3.535,2.167514853282411
3.54,2.167514853282411
3.545,2.167514853282411
3.5500000000000003,2.167514853282411
3.555,2.1659808724945253
3.56,2.167514853282411
3.565,2.167514853282411
3.5700000000000003,2.167514853282411
3.575,2.167514853282411
3.58,2.167514853282411
3.585,2.167514853282411
3.59,2.167514853282411
3.595,2.1659808724945253
3.6,2.167514853282411
3.605,2.167514853282411
3.61,2.167514853282411
3.615,2.167514853282411
3.62,2.167514853282411
3.625,2.167514853282411
3.63,2.167514853282411
3.6350000000000002,2.167514853282411
3.64,2.1659808724945253
3.645,2.167514853282411
3.65,2.167514853282411
3.6550000000000002,2.167514853282411
3.66,2.167514853282411
3.665,2.167514853282411
3.67,2.167514853282411
3.6750000000000003,2.167514853282411
3.68,2.167514853282411
3.685,2.167514853282411
3.69,2.1659808724945253
3.6950000000000003,2.167514853282411
3.7,2.167514853282411
3.705,2.167514853282411
3.71,2.1659808724945253
3.715,2.1659808724945253
3.72,2.167514853282411
3.725,2.167514853282411
3.73,2.167514853282411
3.735,2.167514853282411
3.74,2.167514853282411
3.745,2.1659808724945253
3.75,2.167514853282411
3.755,2.167514853282411
3.7600000000000002,2.167514853282411
3.765,2.167514853282411
3.77,2.167514853282411
3.775,2.1659808724945253
3.7800000000000002,2.167514853282411
3.785,2.167514853282411
3.79,2.167514853282411
3.795,2.167514853282411
3.8000000000000003,2.167514853282411
3.805,2.167514853282411
3.81,2.167514853282411
3.815,2.167514853282411
3.8200000000000003,2.167514853282411
3.825,2.167514853282411
3.83,2.167514853282411
3.835,2.1659808724945253
3.84,2.167514853282411
3.845,2.167514853282411
3.85,2.167514853282411
3.855,2.1659808724945253
3.86,2.167514853282411
3.865,2.167514853282411
3.87,2.1659808724945253
3.875,2.1659808724945253
3.88,2.167514853282411
3.8850000000000002,2.167514853282411
3.89,2.167514853282411
3.895,2.167514853282411
3.9,2.167514853282411
3.9050000000000002,2.167514853282411
3.91,2.167514853282411
3.915,2.167514853282411
3.92,2.167514853282411
3.9250000000000003,2.167514853282411
3.93,2.167514853282411
3.935,2.167514853282411
3.94,2.167514853282411
3.9450000000000003,2.167514853282411
3.95,2.167514853282411
3.955,2.167514853282411
3.96,2.1659808724945253
3.9650000000000003,2.167514853282411
3.97,2.167514853282411
3.975,2.167514853282411
3.98,2.167514853282411
3.985,2.1659808724945253
3.99,2.167514853282411
3.995,2.1659808724945253
